Data,Impressões,Clicks,Interações,Oportunidades,Vendas,Custos,Receita,Alcance
2024-01-01,20869,2086,417,41,2,2527,646,2086
2024-01-02,159855,15984,3196,319,15,4213,4920,15985
2024-01-03,75516,7550,1510,151,7,1038,1680,7551
2024-01-04,93175,9316,1863,186,9,2810,3411,9317
2024-01-05,35452,3544,708,70,3,4007,1074,3545
2024-01-06,38208,3820,764,76,3,3178,936,3820
2024-01-07,191679,19166,3833,383,19,1187,6213,19167
2024-01-08,81781,8177,1635,163,8,3541,3328,8178
2024-01-09,157016,15700,3140,314,15,2486,2490,15701
2024-01-10,152430,15241,3048,304,15,3878,3855,15243
2024-01-11,168956,16894,3378,337,16,3651,2976,16895
2024-01-12,189843,18983,3796,379,18,996,7470,18984
2024-01-13,67847,6783,1356,135,6,4891,906,6784
2024-01-14,123747,12373,2474,247,12,2203,1344,12374
2024-01-15,174760,17475,3495,349,17,3100,7089,17476
2024-01-16,170042,17003,3400,340,17,4797,6664,17004
2024-01-17,198802,19880,3976,397,19,970,3971,19880
2024-01-18,173889,17387,3477,347,17,1959,7888,17388
2024-01-19,61755,6174,1234,123,6,2199,2814,6175
2024-01-20,172309,17230,3446,344,17,3100,5644,17230
2024-01-21,26115,2610,522,52,2,1859,674,2611
2024-01-22,55889,5587,1117,111,5,3223,1830,5588
2024-01-23,49174,4916,983,98,4,4768,996,4917
2024-01-24,196104,19610,3922,392,19,4196,5130,19610
2024-01-25,188702,18870,3774,377,18,4167,2484,18870
2024-01-26,84573,8456,1691,169,8,4392,2992,8457
2024-01-27,41545,4153,830,83,4,4505,532,4154
2024-01-28,182722,18271,3654,365,18,4777,5868,18272
2024-01-29,159215,15920,3184,318,15,3348,2580,15921
2024-01-30,122540,12253,2450,245,12,4895,3912,12254
2024-01-31,12855,1284,256,25,1,3049,251,1285
